file_name,eng_statement,jpn_statement
bangasa116.jpg,"""It is a kind of Japanese umbrella and it is called a 'Ban gasa (kasa)'. After getting wet, wipe off the moisture with a towel with a soft cloth, and be sure to shade and dry. If left wet, it can cause bone rust and discoloration.""",これは日本の和傘の一種で「番傘」と呼ばれています。 濡れた後は、柔らかい布でタオルで湿気を拭き取ってから、陰干しをして乾かします。 濡れたままにしておくと、骨の錆や変色の原因になります。
gundam_odaiba-gundam72.jpg,"""The main attraction the Unicorn Gundam is the four transformations performance that takes place at 11:00, 13:00, 15:00, and 17:00. In the night section, the show will be held in three stories every half hour from 19: 30 to 21:00.""",ユニコーンガンダムの最大の魅力は、11：00、13：00、15：00、17：00の4つの変身演出です。 夜のセクションでは、ショーは19：30から21:00まで30分ごとに３つのストーリーで開催されます。
soba_zarusoba67.jpg,"""Soba is a traditional kind of Japanese noodle. Please add green onions and wasabi to the sauce and then dip a little in the sauce and enjoy. """,蕎麦は日本の伝統的な麺類です。つゆにネギとわさびを入れ、蕎麦を少しつけて食べてください。
maple_momijigazou29.jpg,"""It is a violation of manners to tear the leaves of the maple from the branches. In addition, Please do not enter the restricted area as the cleaned moss will peel off.""",枝からもみじの葉っぱをちぎり取るのはマナー違反です。また、手入れさた苔が剥げるため、立ち入り禁止エリアに入るのは控えてください。
maple_kouyou51.jpg,"""It is a violation of manners to tear the leaves of the maple from the branches. In addition, Please do not enter the restricted area as the cleaned moss will peel off.""",枝からもみじの葉っぱをちぎり取るのはマナー違反です。また、手入れさた苔が剥げるため、立ち入り禁止エリアに入るのは控えてください。
sushi_nigirisushi.jpg,"""Wasabi is used in sushi. Wasabi is spicy. If you do not like spicy food, sushi without wasabi can be ordered.In Japanese culture, sushi can be eaten by hand.""",寿司にはわさびが入っています。辛い食べ物が好きではない場合は、わさびのない寿司を用意することができます。日本にはお寿司を手で食べる文化があります。
sushi_nigirisushi27.jpg,"""Wasabi is used in sushi. Wasabi is spicy. If you do not like spicy food, sushi without wasabi can be ordered.In Japanese culture, sushi can be eaten by hand.""",寿司にはわさびが入っています。辛い食べ物が好きではない場合は、わさびのない寿司を用意することができます。日本にはお寿司を手で食べる文化があります。
kinkakuji_kinkakuji46.jpg,"""The only way to get to Kinkakuji is by bus, and most other transportation is not available. It is good to use the tour bus K 'LOOP for visiting 17 tourist spots in Kyoto.""",金閣寺への交通手段はバスしかなく、ほかの交通機関はほとんど利用できません。京都にある17カ所の観光スポットをめぐる周遊バス｢K’LOOP｣を利用するのが良いでしょう。
manekineko_manekinekogazou29.jpg,his image does not contain useful sentences.,有益文はありません
tokyotower_tokyosymbol14.jpg,"""Tokyo Tower is available free of charge except in some paid areas. It is lighted up from sunset to dawn, and there are various types depending on the summer version, winter version, events, and occasional promotions.""",東京タワーは一部の有料エリアを除いて、無料で利用できます。日没から明け方にかけてライトアップされ、夏バージョン、冬バージョンをはじめ、イベントやその時々のプロモーションにより、さまざまなタイプがあります。
maiko_maikosan59.jpg,"""These women dancing with such elegance are maiko entertainers who perform traditional Japanese music and dances at exclusive parties. Please refrain from stopping them and coercing them into taking pictures with you.""",舞妓は、日本の伝統的な唄や踊りを披露して宴席に興を添える仕事です。声かけや一緒に写真を撮るように強制することは控えてください。
atombombdome_hiroshima-dome18.jpg,"""In the atomic bomb dome, you can find out the reality of the damage caused by the atomic bomb. Trolley and circulation bus are recommended from here to visit other tourist destinations. Every 30 minutes via A-bomb Dome and Peace Memorial Park.""",原爆ドームでは原子爆弾による被害の実相を知ることができます。ここから他の観光地巡りは路面電車や循環バスがオススメです。30分間隔で原爆ドーム、平和記念公園を経由しています。
fujisan_fujisan34.jpg,"""Mt. Fuji, which boasts 3,767 meters above sea level and the highest height in Japan, is a World Cultural Heritage. In Lake Yamanaka and Lake Honjo, you can see 'Diamond Fuji' where Sun and Mount Fuji overlap.""","標高3,767メートル、日本一の高さを誇る富士山は世界文化遺産です。 山中湖と本庄湖では、太陽と富士山が重なる「ダイヤモンド富士」が見えます。"
tokyostation_toukyoueki19.jpg,"""If you turn around at the Marunouchi South Exit ticket gate and the Marunouchi North Exit ticket gate, you can see 'Tokyo Station Red Brick Station Building' closely. Inside Tokyo Station, there are sweets and shops limited to Tokyo Station, perfect for souvenir selection.""",丸の内南口改札口と丸の内北口改札口で振り返ると東京駅赤レンガ駅舎がよく見えます。東京駅の中には、お土産選びに最適な、東京駅限定のスイーツやお店があります。
manekineko_temanekineko20.jpg,"""It is believed to draw happiness and and customers. Each color shows different meaning and fortune. The blue one is good for academic development and traffic safety.The pink one is good for lovers and the black one is to attack evils.The cat with red is good for keeping good health.""",招き猫は幸せやお客様を引き寄せるとされています。それぞれの色は異なる意味や幸運を表します。青いものは学力向上や交通安全に良いとされています。ピンク色のものは恋人同士に、黒いものは厄払いに良いとされます。赤い色のものは健康に良いとされています。
soba_soba17.jpg,"""Udon is a traditional kind of Japanese noodle. You can eat it as it is, but it is delicious if you add a small amount of spices.""",うどんは日本の伝統的な麺類です。そのまま食べることができますが、少量のスパイスを加えると美味しいです。
kabukicho_kabukityou6.jpg,"""In Kabukicho there are frequent occurrences of unfair overcharging. Let's not go about malicious barker.""",歌舞伎町では、ぼったくりが頻繁に発生しています。 悪意のある客引きについては行かないでください。
